1609804800.0,16.39100000,17.33700000,15.43600000,16.90300000,41538.99400000,1609891199999,685503.73248100,4682,15499.70200000,255416.34204500,0
1609891200.0,16.92700000,20.22000000,16.60000000,19.56900000,103289.95000000,1609977599999,1935433.06588200,9125,44014.78500000,831548.24288700,0
1609977600.0,19.60000000,22.90000000,18.74300000,20.91400000,138945.18000000,1610063999999,2900842.55616900,15681,67048.53800000,1402652.68600100,0
1610064000.0,20.94600000,21.41200000,18.60000000,19.76400000,77322.23800000,1610150399999,1554612.48106000,8212,35737.04900000,720856.98039700,0
1610150400.0,19.83900000,21.70400000,18.93800000,21.40600000,45855.96100000,1610236799999,946222.80418100,5415,22356.19400000,462173.94947400,0
1610236800.0,21.43000000,26.80000000,20.19300000,24.94900000,213733.35400000,1610323199999,4912444.19939200,19539,101502.86400000,2333230.82923000,0
1610323200.0,24.96800000,26.75000000,20.21100000,23.69200000,295025.78200000,1610409599999,6741544.36245500,37874,141275.52900000,3237756.27523100,0
1610409600.0,23.67700000,24.75000000,21.41800000,22.12100000,94801.59800000,1610495999999,2163661.58499600,11019,42573.20500000,973209.99914200,0
1610496000.0,22.11600000,23.87000000,20.57800000,23.21400000,84055.23800000,1610582399999,1860545.05993800,7910,41505.80200000,920010.82516500,0
1610582400.0,23.25300000,23.98400000,22.10100000,23.05900000,69833.32600000,1610668799999,1599320.99402400,7317,39144.56000000,896938.70299200,0
1610668800.0,23.10400000,25.47800000,21.40000000,23.44800000,172255.60600000,1610755199999,4085958.06999600,16728,79374.75300000,1886878.88195600,0
1610755200.0,23.45000000,24.69700000,22.75000000,23.62100000,86589.87400000,1610841599999,2063101.66968300,8510,40507.67100000,966478.41301300,0
1610841600.0,23.53600000,24.70600000,22.18400000,23.80100000,71678.90100000,1610927999999,1672190.43211400,7092,33492.99400000,783767.23569700,0
1610928000.0,23.84600000,28.34000000,23.08000000,27.02100000,204693.83900000,1611014399999,5431593.76391300,18167,101267.78200000,2694635.59132900,0
1611014400.0,27.05000000,28.89000000,26.25200000,26.30000000,118903.98800000,1611100799999,3244258.11707600,17112,53203.84400000,1455197.55473700,0
1611100800.0,26.29300000,26.81300000,23.83400000,26.11800000,100333.89400000,1611187199999,2531649.88220500,11392,42545.86800000,1073519.39435900,0
1611187200.0,26.11900000,26.23600000,21.96500000,22.06500000,103595.19300000,1611273599999,2456456.33619100,18983,50312.08100000,1201613.98723600,0
1611273600.0,22.08300000,24.53800000,20.74000000,23.46600000,71401.92200000,1611359999999,1636171.25589200,8033,32800.49200000,754394.44532600,0
1611360000.0,23.44100000,25.44000000,23.01400000,24.43200000,63913.57600000,1611446399999,1561121.73610200,6156,28641.81600000,698760.44478700,0
1611446400.0,24.45600000,25.61200000,23.60000000,24.49900000,53237.64100000,1611532799999,1312015.10335700,5791,26716.31600000,658662.68458900,0
1611532800.0,24.47700000,25.27100000,23.03300000,23.34500000,40259.89300000,1611619199999,984230.65053800,4490,17679.94700000,434025.43291900,0
1611619200.0,23.26100000,23.82000000,22.32500000,23.18800000,26719.01000000,1611705599999,613918.76931200,3193,13374.82800000,307958.33558900,0
1611705600.0,23.19100000,23.21700000,20.32000000,21.06900000,34464.01200000,1611791999999,736461.84030300,3671,13299.53500000,284441.91866800,0
1611792000.0,21.03700000,22.95000000,20.70300000,22.24600000,26454.32100000,1611878399999,590962.94305400,3090,12154.87900000,271114.41155500,0
1611878400.0,22.28700000,23.96200000,21.88000000,22.53700000,61830.50400000,1611964799999,1416323.67188300,7475,28631.34900000,656485.55835600,0
1611964800.0,22.60100000,22.92500000,21.82400000,22.92500000,29190.94600000,1612051199999,654113.67127600,3431,11543.53900000,259409.70257600,0
1612051200.0,22.92500000,23.47400000,21.62600000,22.26800000,37468.90000000,1612137599999,842433.66201700,4816,20872.29700000,470602.84320500,0
1612137600.0,22.33500000,23.56300000,21.76900000,23.08200000,44754.82400000,1612223999999,1017681.51553800,6129,21043.37600000,480056.86310300,0
1612224000.0,23.14700000,23.87300000,22.45600000,23.72500000,30163.57200000,1612310399999,702378.64953900,4043,11937.99600000,278092.73627500,0
1612310400.0,23.79700000,24.98000000,23.51300000,24.70200000,43589.03200000,1612396799999,1060899.78364000,5068,21338.02400000,520143.04996600,0
1612396800.0,24.70400000,25.08600000,22.69300000,23.71900000,49079.92300000,1612483199999,1169933.31899100,7252,25186.95700000,602635.91381200,0
1612483200.0,23.82000000,26.47700000,23.63900000,26.11500000,79138.08900000,1612569599999,1982571.03030700,7437,39107.81300000,981196.80384600,0
1612569600.0,26.08800000,26.42400000,24.45600000,24.86300000,37344.73800000,1612655999999,935332.61314200,4697,14955.01500000,375116.61399300,0
1612656000.0,24.87700000,25.64400000,23.37300000,24.57100000,51008.00100000,1612742399999,1252450.57601800,5753,22943.60300000,565117.47684700,0
1612742400.0,24.58400000,27.79600000,24.00000000,27.39400000,103542.88100000,1612828799999,2666602.26765300,8197,49172.70400000,1272818.04907600,0
1612828800.0,27.43100000,32.09700000,26.44000000,31.05400000,142964.45300000,1612915199999,4266400.44216800,13092,68841.19500000,2056896.79783400,0
1612915200.0,31.05600000,36.55700000,30.30800000,33.47400000,174145.41400000,1613001599999,5756520.72318600,20185,86827.77400000,2884164.15804100,0
1613001600.0,33.52000000,38.90000000,32.78300000,36.33100000,126455.68100000,1613087999999,4592850.78624100,15074,59602.95100000,2169299.86727900,0
1613088000.0,36.46300000,38.40700000,34.87200000,37.60000000,57422.21100000,1613174399999,2116401.34921600,12465,29519.96500000,1089478.20188100,0
1613174400.0,37.70600000,43.68800000,35.42700000,42.56000000,129160.43800000,1613260799999,5145982.50748900,25643,69085.74800000,2771193.60385600,0
1613260800.0,42.56000000,47.43200000,40.51600000,44.06100000,134197.54200000,1613347199999,5944544.81737800,31131,71511.90600000,3173555.45406200,0
1613347200.0,44.09900000,45.56800000,36.54600000,41.58200000,114741.09600000,1613433599999,4790676.39387200,29856,56063.88400000,2345920.47801900,0
1613433600.0,41.62500000,44.59000000,39.43600000,41.03600000,59056.70700000,1613519999999,2463610.57025500,13497,27695.39700000,1157678.85150200,0
1613520000.0,41.03700000,43.91400000,38.67100000,42.74500000,74821.00600000,1613606399999,3120664.23872800,14004,32438.20600000,1341235.39763200,0
1613606400.0,42.66300000,44.92300000,41.77100000,43.72000000,52696.36100000,1613692799999,2291386.30359300,12201,25184.89400000,1097186.04556700,0
1613692800.0,43.86900000,49.66400000,41.83000000,47.81200000,108158.63900000,1613779199999,5057460.17480000,21451,53453.62300000,2505159.11062400,0
1613779200.0,47.94100000,50.00000000,41.03200000,43.98100000,104753.65200000,1613865599999,4947791.40253300,19389,49734.76600000,2366454.60277300,0
1613865600.0,43.79800000,55.00000000,42.67000000,54.93700000,183570.88000000,1613951999999,9369915.68952000,43745,96222.52300000,4907884.70580800,0
1613952000.0,54.93700000,55.50000000,40.62000000,46.86000000,145839.83100000,1614038399999,7013739.37265500,30284,72588.71900000,3493855.90292000,0
1614038400.0,46.86400000,47.43500000,31.39500000,38.67000000,163826.63300000,1614124799999,6363855.84132300,26918,79783.89200000,3107695.00694200,0
1614124800.0,38.71300000,45.12800000,36.80300000,40.74000000,81150.33900000,1614211199999,3360831.36812400,16156,44129.22200000,1830004.23746200,0
1614211200.0,40.62000000,42.98200000,38.12500000,38.50200000,48827.14600000,1614297599999,2001494.53761100,9018,25145.93400000,1032205.76291100,0
1614297600.0,38.42000000,39.85300000,35.20100000,37.63100000,78711.39200000,1614383999999,2980762.75036400,11970,40154.18600000,1520748.03176500,0
1614384000.0,37.67400000,39.54700000,36.40300000,37.40400000,38149.88700000,1614470399999,1458036.20268600,6605,18811.69700000,720120.72511900,0
1614470400.0,37.26900000,37.56100000,31.80000000,35.32600000,81480.40600000,1614556799999,2784272.58075900,10787,40729.92400000,1390103.17826000,0
1614556800.0,35.32600000,38.83300000,35.12700000,38.13700000,67316.22500000,1614643199999,2515450.37862700,10359,35605.26400000,1331115.86796500,0
1614643200.0,38.13800000,39.47300000,36.10500000,37.81400000,53140.43900000,1614729599999,2021891.72984700,8808,23673.98200000,899601.77350900,0
1614729600.0,37.61300000,41.41500000,37.35900000,39.64600000,49438.14500000,1614815999999,1980199.75520200,9506,24771.28100000,994412.04451800,0
1614816000.0,39.63600000,40.97300000,36.74800000,37.86100000,53919.22900000,1614902399999,2083989.48153200,8683,24074.53700000,932572.62402700,0
1614902400.0,37.80400000,38.13500000,35.70900000,37.44700000,31634.10600000,1614988799999,1171243.75284700,5811,15052.85800000,557741.71949400,0
1614988800.0,37.41000000,38.54200000,36.54100000,38.06000000,38939.82000000,1615075199999,1461107.62051300,5088,11877.50500000,447440.69789200,0
1615075200.0,38.17300000,39.40600000,38.05300000,39.35800000,25357.60600000,1615161599999,982687.07429800,5021,13856.18700000,537138.00557700,0
1615161600.0,39.27800000,40.14200000,37.84700000,40.13200000,35497.25100000,1615247999999,1375415.01267000,5206,23698.13100000,918083.29993900,0
1615248000.0,40.15900000,43.12200000,39.64700000,42.60000000,42793.90800000,1615334399999,1788121.50264400,8942,21948.50500000,917990.06296100,0
1615334400.0,42.61300000,43.17000000,39.84900000,40.90900000,52816.33900000,1615420799999,2184551.80956500,8588,27168.93700000,1123574.10420800,0
1615420800.0,41.00000000,42.66500000,39.11000000,41.97700000,39921.38900000,1615507199999,1627892.24921200,6678,17658.50800000,720610.96972500,0
1615507200.0,41.97600000,42.07500000,38.49600000,39.84900000,36995.71600000,1615593599999,1490478.19064000,6803,19801.76900000,800303.76313800,0
1615593600.0,39.90700000,42.46400000,38.38000000,42.04900000,40696.70500000,1615679999999,1662344.28542100,7290,17886.72300000,733054.49844200,0
1615680000.0,42.05500000,42.88700000,39.57700000,39.62000000,32458.22000000,1615766399999,1324344.50450500,6607,16827.72000000,688750.27219500,0
1615766400.0,39.56700000,40.94100000,37.27000000,38.62000000,43235.87000000,1615852799999,1685320.64954900,8431,20988.94500000,819781.49163200,0
1615852800.0,38.67500000,40.92400000,37.46200000,40.76800000,35173.38300000,1615939199999,1376948.65933400,6905,22549.66900000,880740.68494500,0
1615939200.0,40.76900000,46.58300000,40.15300000,46.44000000,113154.24400000,1616025599999,4940441.62043300,20020,53753.81100000,2352901.29900300,0
1616025600.0,46.47800000,48.00000000,43.18100000,43.62700000,69718.25700000,1616111999999,3162149.34143200,11228,38773.56700000,1761130.75686100,0
